,frame,nest_x,nest_y,species,valid_nest,classification_id,user_name,created_at,subject_ids,nest_id,site,event,filename
560,8,264.0012512207031,245.5779266357422,Great Egret,True,295701308,kristenbrush,2020-12-18 01:53:40 UTC,53378164,3462,Joule,05_29_2020,3462_Joule_05_29_2020_projected
561,9,239.3594207763672,278.6448669433594,Great Egret,True,295701308,kristenbrush,2020-12-18 01:53:40 UTC,53378164,3462,Joule,05_29_2020,3462_Joule_05_29_2020_projected
562,,,,,False,295982129,kristenbrush,2020-12-18 23:04:36 UTC,53378774,4515,Jerrod,05_05_2020,4515_Jerrod_05_05_2020_projected
563,8,297.27874755859375,244.43788146972656,Great Egret,True,295984686,kristenbrush,2020-12-18 23:15:16 UTC,53378551,3756,Joule,05_29_2020,3756_Joule_05_29_2020_projected
564,7,299.4565734863281,249.56739807128906,Great Egret,True,295984686,kristenbrush,2020-12-18 23:15:16 UTC,53378551,3756,Joule,05_29_2020,3756_Joule_05_29_2020_projected
565,0,199.0413818359375,206.6269989013672,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
566,1,265.21148681640625,262.17822265625,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
567,2,257.12823486328125,260.51654052734375,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
568,3,493.2875061035156,481.4466857910156,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
569,4,259.4369201660156,255.0732879638672,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
570,5,268.4049072265625,272.43621826171875,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
571,6,245.0959930419922,248.152099609375,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
572,7,257.8587188720703,257.5451354980469,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
573,8,254.05972290039062,258.15234375,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
574,9,241.77783203125,276.9718322753906,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
575,10,235.92271423339844,257.54425048828125,Great Egret,True,295986857,kristenbrush,2020-12-18 23:25:07 UTC,53376672,1096,Joule,05_29_2020,1096_Joule_05_29_2020_projected
576,1,268.4710998535156,263.7248840332031,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
577,2,269.4703063964844,262.383056640625,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
578,3,278.6558532714844,272.17816162109375,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
579,4,263.7425231933594,255.79774475097656,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
580,5,253.47271728515625,259.7763671875,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
581,6,252.55172729492188,257.9542541503906,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
582,7,261.4351806640625,256.38299560546875,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
583,8,279.675048828125,264.12109375,Great Egret,True,295988586,kristenbrush,2020-12-18 23:33:55 UTC,53377664,2709,Vacation,05_29_2020,2709_Vacation_05_29_2020_projected
584,,,,,False,295988644,kristenbrush,2020-12-18 23:34:13 UTC,53379266,9179,CypressCity,04_29_2020,9179_CypressCity_04_29_2020_projected
585,,,,,False,295988655,kristenbrush,2020-12-18 23:34:16 UTC,53377255,1957,CypressCity,04_29_2020,1957_CypressCity_04_29_2020_projected
586,,,,,False,295988927,kristenbrush,2020-12-18 23:35:29 UTC,53378431,3705,Joule,05_29_2020,3705_Joule_05_29_2020_projected
587,,,,,False,295988938,kristenbrush,2020-12-18 23:35:32 UTC,53376046,280,CypressCity,04_29_2020,280_CypressCity_04_29_2020_projected
588,0,280.0202941894531,275.9844055175781,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
589,1,274.8440856933594,282.02874755859375,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
590,2,278.4211120605469,280.9397277832031,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
591,6,281.2489013671875,242.49310302734375,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
592,7,274.72857666015625,216.70217895507812,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
593,8,274.51397705078125,240.34323120117188,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
594,5,271.331298828125,257.00732421875,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
595,3,276.943603515625,270.7055358886719,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
596,4,282.27288818359375,273.1922912597656,Great Egret,True,295991611,kristenbrush,2020-12-18 23:48:44 UTC,53376194,520,Jerrod,05_05_2020,520_Jerrod_05_05_2020_projected
597,0,292.1735534667969,253.79197692871094,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
598,1,272.2004089355469,261.4302673339844,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
599,2,267.2641296386719,247.47372436523438,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
600,3,273.9569091796875,254.41839599609375,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
601,4,275.6289978027344,260.25604248046875,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
602,5,290.0018310546875,251.75233459472656,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
603,6,277.60693359375,249.25711059570312,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
604,7,270.2566833496094,269.6387023925781,Great Egret,True,295994012,kristenbrush,2020-12-19 00:02:05 UTC,53376333,623,Jerrod,05_05_2020,623_Jerrod_05_05_2020_projected
605,,,,,False,295994824,kristenbrush,2020-12-19 00:08:33 UTC,53377957,3375,StartMel,05_07_2020,3375_StartMel_05_07_2020_projected
606,0,273.34088134765625,222.69834899902344,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
607,1,266.2540588378906,238.80784606933594,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
608,2,262.75799560546875,223.23207092285156,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
609,3,270.6230773925781,216.1077423095703,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
610,4,277.8136291503906,223.34054565429688,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
611,5,275.2639465332031,220.3148956298828,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
612,6,259.4999694824219,214.9029083251953,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
613,8,271.63275146484375,224.61444091796875,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
614,7,288.3989562988281,226.74034118652344,Great Egret,True,295995828,kristenbrush,2020-12-19 00:15:45 UTC,53376256,546,Jerrod,05_05_2020,546_Jerrod_05_05_2020_projected
615,4,275.9451904296875,272.2264404296875,Great Egret,True,295996689,kristenbrush,2020-12-19 00:22:44 UTC,53376191,519,Jerrod,05_05_2020,519_Jerrod_05_05_2020_projected
616,5,269.2412109375,264.26483154296875,Great Egret,True,295996689,kristenbrush,2020-12-19 00:22:44 UTC,53376191,519,Jerrod,05_05_2020,519_Jerrod_05_05_2020_projected
617,8,264.5634765625,284.31353759765625,Great Egret,True,295996689,kristenbrush,2020-12-19 00:22:44 UTC,53376191,519,Jerrod,05_05_2020,519_Jerrod_05_05_2020_projected
618,7,279.1365661621094,275.3993835449219,Great Egret,True,295996689,kristenbrush,2020-12-19 00:22:44 UTC,53376191,519,Jerrod,05_05_2020,519_Jerrod_05_05_2020_projected
619,6,278.8612060546875,269.6826171875,Great Egret,True,295996689,kristenbrush,2020-12-19 00:22:44 UTC,53376191,519,Jerrod,05_05_2020,519_Jerrod_05_05_2020_projected
620,,,,,False,295996707,kristenbrush,2020-12-19 00:22:51 UTC,53377215,1867,CypressCity,04_29_2020,1867_CypressCity_04_29_2020_projected
621,,,,,False,295996719,kristenbrush,2020-12-19 00:22:56 UTC,53377191,1841,CypressCity,04_29_2020,1841_CypressCity_04_29_2020_projected
622,0,289.6594543457031,263.7057189941406,Great Egret,True,295998942,kristenbrush,2020-12-19 00:39:55 UTC,53376429,735,Vacation,05_29_2020,735_Vacation_05_29_2020_projected
623,1,286.3619079589844,258.8817443847656,Great Egret,True,295998942,kristenbrush,2020-12-19 00:39:55 UTC,53376429,735,Vacation,05_29_2020,735_Vacation_05_29_2020_projected
624,2,274.8312683105469,247.2900848388672,Great Egret,True,295998942,kristenbrush,2020-12-19 00:39:55 UTC,53376429,735,Vacation,05_29_2020,735_Vacation_05_29_2020_projected
625,3,297.3930969238281,274.06842041015625,Great Egret,True,295998942,kristenbrush,2020-12-19 00:39:55 UTC,53376429,735,Vacation,05_29_2020,735_Vacation_05_29_2020_projected
626,7,286.7794189453125,277.6593322753906,Great Egret,True,295998942,kristenbrush,2020-12-19 00:39:55 UTC,53376429,735,Vacation,05_29_2020,735_Vacation_05_29_2020_projected
627,6,274.8592224121094,263.39703369140625,Great Egret,True,295998942,kristenbrush,2020-12-19 00:39:55 UTC,53376429,735,Vacation,05_29_2020,735_Vacation_05_29_2020_projected
628,,,,,False,295999010,kristenbrush,2020-12-19 00:40:17 UTC,53377796,2841,Vacation,05_29_2020,2841_Vacation_05_29_2020_projected
629,1,272.7232666015625,256.0234680175781,Great Egret,True,296001054,kristenbrush,2020-12-19 00:51:34 UTC,53379289,9292,StartMel,05_07_2020,9292_StartMel_05_07_2020_projected
630,2,249.22352600097656,285.62921142578125,Great Egret,True,296001054,kristenbrush,2020-12-19 00:51:34 UTC,53379289,9292,StartMel,05_07_2020,9292_StartMel_05_07_2020_projected
631,6,263.802734375,261.2284851074219,Great Egret,True,296001535,kristenbrush,2020-12-19 00:56:01 UTC,53377154,1236,Joule,05_29_2020,1236_Joule_05_29_2020_projected
632,8,284.6329650878906,279.75189208984375,Great Egret,True,296001535,kristenbrush,2020-12-19 00:56:01 UTC,53377154,1236,Joule,05_29_2020,1236_Joule_05_29_2020_projected
633,9,281.1453552246094,276.17376708984375,Great Egret,True,296001535,kristenbrush,2020-12-19 00:56:01 UTC,53377154,1236,Joule,05_29_2020,1236_Joule_05_29_2020_projected
634,10,266.9912414550781,269.43359375,Great Egret,True,296001535,kristenbrush,2020-12-19 00:56:01 UTC,53377154,1236,Joule,05_29_2020,1236_Joule_05_29_2020_projected
635,1,289.2676086425781,279.04461669921875,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
636,2,270.2705993652344,274.78485107421875,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
637,3,278.8017578125,300.6173095703125,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
638,5,284.5704040527344,270.8547668457031,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
639,7,278.18243408203125,266.0030517578125,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
640,8,251.18138122558594,293.2427062988281,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
641,6,268.5963134765625,283.0361328125,Great Egret,True,296002627,kristenbrush,2020-12-19 01:04:46 UTC,53376416,720,Vacation,05_29_2020,720_Vacation_05_29_2020_projected
642,,,,,False,296002856,kristenbrush,2020-12-19 01:06:43 UTC,53377944,3362,StartMel,05_07_2020,3362_StartMel_05_07_2020_projected
643,3,252.32798767089844,238.7075653076172,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
644,7,251.46871948242188,265.2217102050781,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
645,2,257.3960876464844,249.31307983398438,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
646,6,253.87185668945312,246.54965209960938,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
647,8,273.5783233642578,254.07479858398438,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
648,5,250.43296813964844,243.79225158691406,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
649,4,253.87088012695312,255.98818969726562,Great Egret,True,296004095,kristenbrush,2020-12-19 01:18:23 UTC,53376337,625,Jerrod,05_05_2020,625_Jerrod_05_05_2020_projected
650,0,268.673583984375,256.29071044921875,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
651,1,270.8026428222656,253.60328674316406,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
652,2,275.97552490234375,256.8665466308594,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
653,3,271.9687805175781,246.29444885253906,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
654,4,275.1136169433594,258.9809875488281,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
655,7,273.2661437988281,248.47354125976562,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
656,6,271.13336181640625,255.94580078125,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
657,5,265.3357849121094,251.86044311523438,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
658,8,248.67349243164062,232.5405731201172,Great Egret,True,296004925,kristenbrush,2020-12-19 01:25:54 UTC,53376182,516,Jerrod,05_05_2020,516_Jerrod_05_05_2020_projected
659,,,,,False,296004963,kristenbrush,2020-12-19 01:26:15 UTC,53376996,1155,Joule,05_29_2020,1155_Joule_05_29_2020_projected
660,,,,,False,296005009,kristenbrush,2020-12-19 01:26:40 UTC,53376484,983,Vacation,05_29_2020,983_Vacation_05_29_2020_projected
661,,,,,False,296005064,kristenbrush,2020-12-19 01:27:10 UTC,53378836,4904,Vacation,05_29_2020,4904_Vacation_05_29_2020_projected
662,,,,,False,296005139,kristenbrush,2020-12-19 01:27:42 UTC,53377561,2357,StartMel,05_07_2020,2357_StartMel_05_07_2020_projected
663,1,269.6482238769531,258.6768798828125,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
664,2,270.0325622558594,257.5221252441406,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
665,3,289.74609375,264.00732421875,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
666,4,277.70343017578125,266.4555969238281,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
667,5,275.612060546875,268.96942138671875,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
668,7,274.6617126464844,286.3677673339844,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
669,8,253.4041748046875,247.8551025390625,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
670,6,281.78375244140625,290.2510070800781,Great Egret,True,296006371,kristenbrush,2020-12-19 01:37:18 UTC,53376209,528,Jerrod,05_05_2020,528_Jerrod_05_05_2020_projected
671,,,,,False,296006401,kristenbrush,2020-12-19 01:37:33 UTC,53378950,5075,Vacation,05_29_2020,5075_Vacation_05_29_2020_projected
672,1,241.81906127929688,244.14744567871094,Great Egret,True,296007035,kristenbrush,2020-12-19 01:42:44 UTC,53378137,3444,Joule,05_29_2020,3444_Joule_05_29_2020_projected
673,2,265.70361328125,248.96372985839844,Great Egret,True,296007035,kristenbrush,2020-12-19 01:42:44 UTC,53378137,3444,Joule,05_29_2020,3444_Joule_05_29_2020_projected
674,3,487.8860778808594,419.58428955078125,Great Egret,True,296007035,kristenbrush,2020-12-19 01:42:44 UTC,53378137,3444,Joule,05_29_2020,3444_Joule_05_29_2020_projected
675,4,243.25587463378906,240.00653076171875,Great Egret,True,296007035,kristenbrush,2020-12-19 01:42:44 UTC,53378137,3444,Joule,05_29_2020,3444_Joule_05_29_2020_projected
