"year","date","colony","colony_old","latitude","longitude","start_transect","end_transect","start_time","end_time","observer","photo_sets","photos","species","behavior","count","notes"
2024,2024-02-15,horus,Horus,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,745-775,greg,roosting,35,""
2024,2024-02-15,horus,Horus,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,745-775,greg,nesting,30,""
2024,2024-02-15,horus,Horus,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,745-775,greg,nesting,5,""
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,671-702,gbhe,roosting,1,""
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,671-702,greg,roosting,80,"LBHE present"
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,671-702,greg,roosting,250,""
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,671-702,greg,nesting,150,"LBHE present"
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,671-702,greg,nesting,20,""
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,671-702,rosp,roosting,4,""
2024,2024-02-15,jetport_south,Jetport South,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,671-702,rosp,nesting,4,"LBHE present"
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,776-814,gbhe,roosting,1,""
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,776-814,greg,roosting,25,""
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,776-814,greg,roosting,40,""
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,776-814,greg,nesting,25,""
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,776-814,rosp,roosting,2,""
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"L. Garner",585 - 873,776-814,rosp,nesting,1,""
2024,2024-02-15,nanse,Nanse,,,1,14,0.33680555555555602,0.469444444444444,"B. Becker",585 - 873,776-814,sneg,roosting,5,""
2024,2024-02-20,,87,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1105-1122,greg,roosting,12,""
2024,2024-02-20,,87,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1105-1122,greg,nesting,11,""
2024,2024-02-20,,87,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1105-1122,greg,nesting,3,""
2024,2024-02-20,,not 43,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1194-1194,greg,roosting,8,"photos - didn't circle, not 43, unmarked island, but all were roosting, and island wasn't seen active again."
2024,2024-02-20,,not 43,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1194-1194,greg,roosting,3,""
2024,2024-02-20,,not 43,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1194-1194,greg,nesting,5,""
2024,2024-02-20,63,63,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,No photos,greg,roosting,10,"no photos"
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,875-1063,gbhe,roosting,1,""
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,875-1063,gbhe,nesting,1,""
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"L. Garner",875 - 1236,875-1063,greg,roosting,350,"AHNI present, 30 BCNH, lots. Heavy Rain, 2-3 in. Flight After Rain."
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,875-1063,greg,roosting,150,""
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"L. Garner",875 - 1236,875-1063,greg,nesting,100,"AHNI present, 30 BCNH, lots. Heavy Rain, 2-3 in. Flight After Rain."
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,875-1063,greg,nesting,60,""
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,875-1063,rosp,roosting,11,""
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"L. Garner",875 - 1236,875-1063,rosp,nesting,30,"AHNI present, 30 BCNH, lots. Heavy Rain, 2-3 in. Flight After Rain."
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"L. Garner",875 - 1236,875-1063,whib,roosting,50,"AHNI present, 30 BCNH, lots. Heavy Rain, 2-3 in. Flight After Rain."
2024,2024-02-20,alley_north,Alley North,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,875-1063,whib,roosting,15,""
2024,2024-02-20,lox99,Lox 99,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1123-1157,greg,roosting,67,""
2024,2024-02-20,lox99,Lox 99,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1123-1157,greg,roosting,40,""
2024,2024-02-20,lox99,Lox 99,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1123-1157,greg,nesting,5,""
2024,2024-02-20,lox99,Lox 99,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1123-1157,greg,nesting,20,""
2024,2024-02-20,lox99,Lox 99,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1123-1157,rosp,nesting,1,""
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1158-1180,greg,roosting,28,"40 total with 30% nesting"
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1158-1180,greg,roosting,25,""
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1158-1180,greg,nesting,12,"40 total with 30% nesting"
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1158-1180,greg,nesting,20,""
2024,2024-02-20,lox_ramp,Lox 11,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1181-1193,greg,roosting,20,""
2024,2024-02-20,lox_ramp,Lox 11,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1181-1193,greg,nesting,36,""
2024,2024-02-20,lox_ramp,Lox 11,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1181-1193,greg,nesting,10,""
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1158-1180,rosp,roosting,15,""
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1158-1180,rosp,nesting,12,"40 total with 30% nesting"
2024,2024-02-20,lox_ramp,Lox Ramp,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1158-1180,rosp,nesting,10,""
2024,2024-02-20,lox_west,Lox West,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1212-1236,greg,roosting,8,""
2024,2024-02-20,lox_west,Lox West,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1212-1236,greg,nesting,22,"greg - lots incubating"
2024,2024-02-20,lox_west,Lox West,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1212-1236,greg,nesting,6,""
2024,2024-02-20,lox_west,Lox West,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1212-1236,rosp,roosting,1,""
2024,2024-02-20,rhea,Rhea,,,Alligator Alley,34,0.33333333333333331,0.46875,"L. Garner",875 - 1236,1064-1087,greg,roosting,74,"greg pairs, ANHI present"
2024,2024-02-20,rhea,Rhea,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,1064-1087,greg,roosting,40,""
2024,2024-02-20,rhea,Rhea,,,Alligator Alley,34,0.33333333333333331,0.46875,"L. Garner",875 - 1236,1064-1087,greg,nesting,30,"greg pairs, ANHI present"
2024,2024-02-20,rhea,Rhea,,,Alligator Alley,34,0.33333333333333331,0.46875,"J. Albaugh",875 - 1236,1064-1087,greg,nesting,10,""
2024,2024-02-20,shamash,Shamash,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1088-1104,greg,roosting,20,""
2024,2024-02-20,shamash,Shamash,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1088-1104,greg,roosting,30,""
2024,2024-02-20,shamash,Shamash,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1088-1104,greg,nesting,28,""
2024,2024-02-20,shamash,Shamash,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1088-1104,greg,nesting,5,""
2024,2024-02-20,utu,Utu,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,No photos,greg,nesting,22,"no photos"
2024,2024-02-20,yamir,Ymir,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1195-1211,greg,roosting,20,""
2024,2024-02-20,yamir,Ymir,,,Alligator Alley,34,0.33333333333333298,0.46875,"L. Garner",875 - 1236,1195-1211,greg,nesting,28,"certain this is YMIR"
2024,2024-02-20,yamir,Ymir,,,Alligator Alley,34,0.33333333333333298,0.46875,"J. Albaugh",875 - 1236,1195-1211,greg,nesting,15,""
2024,2024-03-12,,117,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1340-1343,greg,roosting,1,"New; just by Chac"
2024,2024-03-12,,117,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1340-1343,greg,roosting,6,""
2024,2024-03-12,,117,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1340-1343,greg,nesting,3,"New; just by Chac"
2024,2024-03-12,,117,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1340-1343,greg,nesting,5,""
2024,2024-03-12,,118,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,none,greg,roosting,10,"New , just roosting"
2024,2024-03-12,,118,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,none,greg,roosting,10,"Only roosting"
2024,2024-03-12,3b_boat_ramp,3B Ramp,,,1,Holiday,0.34027777777777779,0.46180555555555558,"M. Rickershauser",1243-1708,1244-1269,gbhe,roosting,10,""
2024,2024-03-12,3b_boat_ramp,3B Ramp,,,1,Holiday,0.34027777777777779,0.46180555555555558,"M. Rickershauser",1243-1708,1244-1269,gbhe,nesting,25,""
2024,2024-03-12,3b_boat_ramp,3B Ramp,,,1,Holiday,0.34027777777777779,0.46180555555555558,"M. Rickershauser",1243-1708,1244-1269,greg,roosting,40,""
2024,2024-03-12,3b_boat_ramp,3B Ramp,,,1,Holiday,0.34027777777777779,0.46180555555555558,"L. Garner",1243-1708,1244-1269,greg,nesting,90,""
2024,2024-03-12,3b_boat_ramp,3B Ramp,,,1,Holiday,0.34027777777777779,0.46180555555555558,"M. Rickershauser",1243-1708,1244-1269,greg,nesting,60,""
2024,2024-03-12,47,47,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1589-1601,gbhe,nesting,1,""
2024,2024-03-12,47,47,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1589-1601,greg,roosting,5,""
2024,2024-03-12,47,47,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1589-1601,greg,roosting,15,""
2024,2024-03-12,47,47,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1589-1601,greg,nesting,27,""
2024,2024-03-12,47,47,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1589-1601,greg,nesting,10,""
2024,2024-03-12,50,50,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1573-1584,gbhe,nesting,3,""
2024,2024-03-12,50,50,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1573-1584,greg,roosting,7,"maybe 20% roosting total of 36 birds, near Intu"
2024,2024-03-12,50,50,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1573-1584,greg,roosting,15,""
2024,2024-03-12,50,50,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1573-1584,greg,nesting,29,"maybe 20% roosting total of 36 birds, near Intu"
2024,2024-03-12,50,50,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1573-1584,greg,nesting,25,""
2024,2024-03-12,72,72,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1421-1464,greg,roosting,70,"Birds being flushed by people on ground, likely nesting but hard to differentiate"
2024,2024-03-12,72,72,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1421-1464,greg,nesting,56,"Three airboats and people on island"
2024,2024-03-12,72,72,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1421-1464,greg,nesting,70,"Birds being flushed by people on ground, likely nesting but hard to differentiate"
2024,2024-03-12,aerie,Aerie,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1288-1290,greg,roosting,10,""
2024,2024-03-12,aerie,Aerie,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1288-1290,greg,roosting,15,""
2024,2024-03-12,aerie,Aerie,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1288-1290,greg,nesting,80,""
2024,2024-03-12,aerie,Aerie,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1288-1290,greg,nesting,50,""
2024,2024-03-12,auster,Austere,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1324-1333,greg,roosting,7,"Two islands"
2024,2024-03-12,auster,Austere,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1324-1333,greg,roosting,30,""
2024,2024-03-12,auster,Austere,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1324-1333,greg,nesting,45,"Two islands"
2024,2024-03-12,auster,Austere,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1324-1333,greg,nesting,25,""
2024,2024-03-12,chac,Chac,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1334-1339,greg,roosting,2,""
2024,2024-03-12,chac,Chac,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1334-1339,greg,roosting,25,""
2024,2024-03-12,chac,Chac,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1334-1339,greg,nesting,10,""
2024,2024-03-12,chac,Chac,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1334-1339,greg,nesting,20,""
2024,2024-03-12,diana,Diana,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1408-1420,greg,roosting,19,""
2024,2024-03-12,diana,Diana,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1408-1420,greg,roosting,40,""
2024,2024-03-12,diana,Diana,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1408-1420,greg,nesting,44,""
2024,2024-03-12,diana,Diana,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1408-1420,greg,nesting,20,""
2024,2024-03-12,enlil,Enlil,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1465-1468,greg,roosting,4,""
2024,2024-03-12,enlil,Enlil,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1465-1468,greg,roosting,6,""
2024,2024-03-12,enlil,Enlil,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1465-1468,greg,nesting,2,""
2024,2024-03-12,forseti,Forseti,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1469-1483,greg,roosting,41,"roosting for sure"
2024,2024-03-12,forseti,Forseti,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1469-1483,greg,roosting,50,""
2024,2024-03-12,forseti,Forseti,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1469-1483,greg,nesting,3,"roosting for sure"
2024,2024-03-12,forseti,Forseti,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1469-1483,greg,nesting,10,""
2024,2024-03-12,hestia,Hestia,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1564-1572,gbhe,nesting,5,""
2024,2024-03-12,hestia,Hestia,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1564-1572,greg,roosting,20,""
2024,2024-03-12,hestia,Hestia,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1564-1572,greg,nesting,25,""
2024,2024-03-12,hestia,Hestia,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1564-1572,greg,nesting,20,""
2024,2024-03-12,hidden,Hidden,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1291-1323,greg,roosting,15,"2nd dome completely empty, 2 domes of 3 with birds"
2024,2024-03-12,hidden,Hidden,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1291-1323,greg,roosting,130,""
2024,2024-03-12,hidden,Hidden,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1291-1323,greg,nesting,140,"2nd dome completely empty, 2 domes of 3 with birds"
2024,2024-03-12,hidden,Hidden,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1291-1323,greg,nesting,65,""
2024,2024-03-12,hidden,Hidden,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1291-1323,rosp,roosting,25,""
2024,2024-03-12,hidden,Hidden,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1291-1323,rosp,nesting,5,"2nd dome completely empty, 2 domes of 3 with birds"
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1511-1563,gbhe,roosting,4,""
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1511-1563,gbhe,nesting,14,"ANHI present"
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1511-1563,gbhe,nesting,16,""
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1511-1563,greg,roosting,35,"ANHI present"
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1511-1563,greg,roosting,80,""
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1511-1563,greg,nesting,160,"ANHI present"
2024,2024-03-12,horus,Horus,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1511-1563,greg,nesting,45,""
2024,2024-03-12,jerrod,Jerrod,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1602-1620,gbhe,nesting,1,""
2024,2024-03-12,jerrod,Jerrod,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1602-1620,gbhe,nesting,1,""
2024,2024-03-12,jerrod,Jerrod,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1602-1620,greg,roosting,8,""
2024,2024-03-12,jerrod,Jerrod,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1602-1620,greg,roosting,20,""
2024,2024-03-12,jerrod,Jerrod,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1602-1620,greg,nesting,14,""
2024,2024-03-12,jerrod,Jerrod,,,1,Holiday,0.34027777777777801,0.46180555555555602,"M. Rickershauser",1243-1708,1602-1620,greg,nesting,4,""
2024,2024-03-12,jetport_new,Jetport New,,,1,Holiday,0.34027777777777801,0.46180555555555602,"L. Garner",1243-1708,1379-1407,greg,roosting,7,"Two islands just east of traditional three islands; ANHI present"
